order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
10396,337,1851,0,2,5,124.14,0.16,1,2,1.3,521.39
10397,1631,1253,3,0,3,387.26,0.07,1,10,3.6,1080.46
10398,1785,1226,3,0,7,307.55,0.33,1,10,3.0,1442.41
10399,1928,1111,1,1,4,75.43,0.28,2,1,3.3,217.24
10400,1942,1509,0,1,1,130.62,0.02,0,11,1.2,128.01
10401,1956,1472,1,0,4,295.58,0.35,0,10,4.1,768.51
10402,1970,1098,1,0,4,534.24,0.24,0,11,1.9,1624.09
10403,1984,1152,2,2,6,346.34,0.06,1,1,2.3,1953.36
10404,1998,1860,3,2,6,413.7,0.08,0,4,1.9,2283.62
10405,2012,1913,3,1,7,213.33,0.24,1,4,4.8,1134.92
10406,1645,1895,1,2,7,349.28,0.27,1,9,1.7,1784.82
10407,1659,1877,2,1,3,276.72,0.08,0,10,3.9,763.75
10408,1673,1337,3,1,7,400.59,0.09,1,1,2.0,2551.76
10409,1687,1705,2,3,3,44.59,0.11,1,11,2.7,119.06
10410,1701,1821,3,1,6,303.58,0.21,2,4,5.0,1438.97
10411,1715,1162,0,2,6,188.16,0.06,0,3,1.4,1061.22
10412,1729,1719,1,0,2,205.82,0.04,0,9,4.5,395.17
10413,1743,1956,2,0,2,577.14,0.24,1,5,4.8,877.25
10414,1757,1680,3,2,5,121.88,0.27,1,9,3.8,444.86
10415,1771,1995,3,0,6,197.08,0.18,0,10,1.0,969.63
10416,1799,1160,1,1,1,313.29,0.13,0,6,4.3,272.56
10417,1813,1579,0,0,2,519.87,0.15,0,11,4.5,883.78
10418,1827,1800,2,2,3,258.75,0.14,2,9,4.9,667.58
10419,1841,1397,1,0,4,450.16,0.34,2,1,4.4,1188.42
10420,1855,1276,3,1,7,515.98,0.27,1,4,2.8,2636.66
10421,1869,1815,0,1,7,196.36,0.07,2,4,3.8,1278.3
10422,1883,1915,2,2,5,244.76,0.13,0,10,2.9,1064.71
10423,1897,1503,3,2,2,223.59,0.19,0,10,2.4,362.22
10424,1911,1895,1,2,4,502.22,0.21,1,6,3.5,1587.02
10425,2026,1391,1,3,4,40.94,0.16,0,10,4.1,137.56
10426,2180,1134,2,3,2,195.43,0.28,2,1,3.5,281.42
10427,2334,1194,0,1,1,412.45,0.27,0,10,4.3,301.09
10428,2376,1400,2,3,1,345.78,0.18,0,5,1.7,283.54
10429,2390,1639,2,3,5,270.23,0.3,1,3,2.5,945.8
10430,2404,1032,2,0,1,330.87,0.26,1,1,2.3,244.84
10431,2418,1687,0,3,5,130.59,0.27,1,6,1.8,476.65
10432,2432,1459,3,0,3,266.97,0.33,1,3,2.8,536.61
10433,2446,1954,3,2,2,308.5,0.09,0,4,4.8,561.47
10434,2040,1882,2,0,4,542.2,0.09,1,9,3.2,1973.61
10435,2054,1469,1,0,5,167.59,0.31,0,2,2.1,578.19
10436,2068,1374,1,2,7,522.68,0.27,1,1,2.4,2670.89
10437,2082,1021,3,2,1,391.88,0.32,1,10,3.5,266.48
10438,2096,1749,0,1,7,26.9,0.02,1,6,2.4,184.53
10439,2110,1669,2,1,5,438.91,0.22,2,1,3.2,1711.75
10440,2124,1037,3,1,6,35.8,0.05,1,1,2.1,204.06
10441,2138,1229,2,1,5,598.47,0.18,1,7,2.4,2453.73
10442,2152,1364,1,0,1,525.49,0.05,2,2,3.8,499.22
10443,2166,1562,2,0,6,188.95,0.04,2,4,3.3,1088.35
10444,2194,1437,2,1,6,165.59,0.0,0,4,1.4,993.54
10445,2208,1775,1,3,1,238.14,0.22,1,2,4.9,185.75
10446,2222,1282,1,1,6,223.36,0.13,1,6,1.2,1165.94
10447,2236,1026,2,3,2,232.82,0.04,2,10,1.3,447.01
10448,2250,1225,3,2,4,201.19,0.11,2,2,3.8,716.24
10449,2264,1276,1,0,7,378.36,0.06,0,8,3.8,2489.61
10450,2278,1797,2,0,2,111.09,0.33,1,4,1.1,148.86
10451,2292,1608,3,3,2,509.9,0.11,1,1,3.6,907.62
10452,2306,1283,2,1,1,490.26,0.12,1,7,1.1,431.43
10453,2320,1878,1,0,1,293.74,0.29,0,6,4.8,208.56
10454,2348,1959,3,3,7,513.85,0.23,1,6,3.8,2769.65
10455,2362,1480,2,2,4,159.58,0.25,2,11,1.7,478.74
10456,2460,1452,2,2,5,25.28,0.22,1,3,1.6,98.59
10457,2614,1828,1,0,2,377.24,0.33,0,10,3.3,505.5
10458,2768,1815,0,1,6,282.88,0.07,1,7,3.5,1578.47
10459,2796,1658,1,3,4,346.79,0.35,0,6,4.3,901.65
10460,2810,1515,3,0,2,541.11,0.29,1,10,4.6,768.38
10461,2824,1546,1,2,5,582.41,0.21,0,10,2.6,2300.52
10462,2838,1191,2,1,6,386.16,0.23,0,9,4.4,1784.06
10463,2852,1048,1,3,2,461.97,0.23,1,3,3.2,711.43
10464,2866,1511,3,0,3,64.03,0.02,2,3,2.9,188.25
10465,2474,1016,2,3,7,109.02,0.08,0,4,3.8,702.09
10466,2488,1171,2,1,4,443.92,0.34,2,3,1.4,1171.95
10467,2502,1219,2,1,7,267.35,0.19,2,4,2.1,1515.87
10468,2516,1157,1,2,1,275.89,0.13,2,6,4.3,240.02
10469,2530,1476,0,1,2,195.54,0.27,1,1,3.0,285.49
10470,2544,1045,2,0,6,370.3,0.18,1,2,4.6,1821.88
10471,2558,1372,1,3,6,123.32,0.0,2,10,1.4,739.92
10472,2572,1517,2,1,4,381.75,0.26,0,6,2.3,1129.98
10473,2586,1098,0,1,4,116.67,0.26,1,6,2.4,345.34
10474,2600,1891,2,0,7,52.34,0.06,0,1,2.7,344.4
10475,2628,1744,1,3,6,208.26,0.33,1,6,4.9,837.21
10476,2642,1036,3,3,6,150.22,0.08,0,11,2.2,829.21
10477,2656,1279,3,2,6,535.06,0.16,2,9,3.1,2696.7
10478,2670,1348,1,2,2,47.15,0.04,0,8,3.1,90.53
10479,2684,1496,2,3,6,118.32,0.21,1,10,4.1,560.84
10480,2698,1301,1,0,1,336.0,0.13,1,5,3.1,292.32
10481,2712,1180,2,0,6,296.42,0.12,1,4,3.4,1565.1
10482,2726,1606,2,2,1,41.82,0.29,0,6,4.0,29.69
10483,2740,1098,1,1,2,19.24,0.0,1,11,1.4,38.48
10484,2754,1699,2,0,4,593.02,0.28,0,5,4.9,1707.9
10485,2782,1992,2,1,1,400.42,0.2,0,6,4.4,320.34
10486,2880,1115,3,0,2,228.76,0.35,0,10,2.6,297.39
10487,3034,1190,0,3,6,290.2,0.21,2,11,3.9,1375.55
10488,3188,1252,1,2,2,170.93,0.02,0,3,4.0,335.02
10489,3230,1980,2,1,6,216.75,0.02,1,7,4.4,1274.49
10490,3244,1927,2,1,7,394.69,0.31,0,8,1.8,1906.35
10491,3258,1982,0,3,2,531.44,0.29,0,5,3.8,754.64
10492,3272,1160,2,0,4,122.72,0.12,1,5,1.1,431.97
10493,3286,1255,2,1,1,506.61,0.22,0,4,1.5,395.16
10494,3300,1322,1,0,7,86.11,0.17,1,10,4.1,500.3
10495,2894,1127,1,3,4,140.77,0.34,1,5,4.3,371.63
10496,2908,1017,1,2,3,36.75,0.33,2,10,3.4,73.87
10497,2922,1792,2,1,6,97.37,0.34,2,11,3.3,385.59
10498,2936,1734,2,0,1,551.62,0.3,0,8,4.0,386.13
10499,2950,1565,0,1,4,283.77,0.32,0,5,4.6,771.85
10500,2964,1569,2,0,1,60.43,0.08,2,9,2.7,55.6
10501,2978,1322,3,0,3,576.44,0.29,2,1,1.5,1227.82
10502,2992,1871,3,0,5,529.21,0.25,0,7,4.4,1984.54
10503,3006,1685,1,3,6,456.49,0.34,0,5,2.4,1807.7
10504,3020,1791,2,2,6,561.08,0.2,1,4,1.5,2693.18
10505,3048,1625,2,1,2,143.78,0.03,1,3,3.5,278.93
10506,3062,1287,1,2,6,504.28,0.21,1,10,3.3,2390.29
10507,3076,1942,0,0,6,418.64,0.24,0,7,2.9,1909.0
10508,3090,1853,0,0,4,523.81,0.08,2,2,4.4,1927.62
10509,3104,1662,2,2,7,481.19,0.14,2,5,2.1,2896.76
10510,3118,1961,2,2,6,217.7,0.21,1,2,1.1,1031.9
10511,3132,1638,0,1,6,468.02,0.13,0,7,2.3,2443.06
10512,3146,1154,3,0,3,168.54,0.13,1,6,1.0,439.89
10513,3160,1489,0,2,7,207.23,0.05,1,10,3.2,1378.08
10514,3174,1385,2,3,3,78.12,0.33,2,7,2.5,157.02
10515,3202,1985,1,0,1,562.02,0.26,0,9,4.3,415.89
10516,3216,1784,3,0,1,185.24,0.0,0,2,4.2,185.24
10517,3314,1103,3,1,6,319.56,0.27,1,9,2.7,1399.67
10518,3468,1928,1,3,6,243.93,0.26,1,7,1.9,1083.05
10519,3622,1392,2,1,2,576.56,0.0,0,2,2.7,1153.12
10520,3650,1810,1,3,1,211.0,0.13,1,10,3.6,183.57
10521,3664,1245,2,1,4,470.45,0.21,1,2,1.8,1486.62
10522,3678,1175,1,3,6,515.42,0.16,1,4,4.1,2597.72
10523,3692,1038,0,3,4,269.83,0.27,0,2,2.3,787.9
10524,3706,1476,1,3,6,236.23,0.15,2,1,4.7,1204.77
10525,3720,1681,3,2,4,452.43,0.05,2,6,3.0,1719.23
10526,3328,1758,2,0,5,549.04,0.34,2,10,4.4,1811.83
10527,3342,1537,3,3,4,456.64,0.08,2,11,3.5,1680.44
10528,3356,1866,0,2,7,147.87,0.25,2,5,3.2,776.32
10529,3370,1817,2,2,1,534.66,0.05,0,3,3.7,507.93
10530,3384,1920,2,1,6,241.74,0.12,0,11,4.2,1276.39
10531,3398,1407,1,0,1,352.09,0.15,1,1,3.6,299.28
10532,3412,1524,2,0,7,501.39,0.07,2,9,4.2,3264.05
10533,3426,1827,3,1,7,125.21,0.16,1,8,1.8,736.23
10534,3440,1505,0,0,4,473.94,0.06,1,6,2.1,1782.01
10535,3454,1902,1,1,3,363.76,0.2,2,6,1.9,873.02
10536,3482,1824,2,2,3,537.6,0.23,1,4,4.2,1241.86
10537,3496,1035,1,2,7,115.6,0.02,2,2,1.3,793.02
10538,3510,1684,3,3,3,261.1,0.3,0,4,4.2,548.31
10539,3524,1019,2,1,6,502.21,0.06,1,2,2.6,2832.46
10540,3538,1320,1,2,2,26.25,0.08,0,7,1.3,48.3
10541,3552,1775,1,2,5,80.64,0.23,2,9,2.7,310.46
10542,3566,1511,1,1,4,594.48,0.16,1,2,2.2,1997.45
10543,3580,1399,2,2,2,179.03,0.17,0,9,3.4,297.19
10544,3594,1653,3,0,3,585.69,0.04,2,9,2.9,1686.79
10545,3608,1971,2,2,4,121.78,0.28,1,8,2.2,350.73
10546,3636,1882,2,1,2,226.24,0.22,1,1,4.4,352.93
10547,3734,1470,0,0,1,455.43,0.05,1,5,2.6,432.66
10548,3888,1142,3,0,3,399.8,0.13,1,10,2.9,1043.48
10549,4042,1091,2,2,2,354.96,0.28,1,11,4.4,511.14
10550,4084,1353,2,3,6,324.99,0.2,0,4,1.4,1559.95
10551,4098,1833,2,0,1,508.41,0.04,1,7,2.6,488.07
10552,4112,1799,2,1,3,152.44,0.13,2,11,2.6,397.87
10553,4126,1726,2,3,5,273.85,0.08,1,8,3.0,1259.71
10554,4140,1958,2,3,7,105.94,0.18,0,10,1.4,608.1
10555,4154,1853,1,0,3,363.63,0.3,0,11,1.4,763.62
10556,3748,1050,3,2,6,161.57,0.15,2,8,2.7,824.01
10557,3762,1664,1,3,5,210.3,0.15,0,2,1.1,893.78
10558,3776,1697,3,2,5,290.68,0.32,1,3,2.0,988.31
10559,3790,1574,2,0,5,30.66,0.2,2,10,1.8,122.64
10560,3804,1189,0,1,4,68.78,0.2,1,10,3.0,220.1
10561,3818,1124,3,3,4,416.27,0.09,1,7,1.0,1515.22
10562,3832,1149,3,1,7,265.95,0.21,1,4,3.7,1470.7
10563,3846,1313,3,2,5,520.9,0.2,0,6,4.4,2083.6
10564,3860,1569,0,2,7,421.38,0.14,1,8,3.8,2536.71
10565,3874,1341,1,1,1,19.74,0.35,0,8,4.3,12.83
10566,3902,1304,2,0,5,375.78,0.31,0,7,3.6,1296.44
10567,3916,1691,1,0,2,69.83,0.26,2,2,3.0,103.35
10568,3930,1681,3,3,5,471.85,0.19,1,2,1.9,1910.99
10569,3944,1837,3,3,4,595.03,0.16,1,3,2.1,1999.3
10570,3958,1782,1,0,4,325.75,0.06,1,4,2.3,1224.82
10571,3972,1053,2,0,2,414.43,0.11,1,1,1.2,737.69
10572,3986,1443,1,1,2,153.83,0.27,0,5,4.7,224.59
10573,4000,1612,0,2,3,270.99,0.16,0,7,4.6,682.89
10574,4014,1992,1,2,1,515.82,0.31,0,10,1.4,355.92
10575,4028,1263,1,3,1,112.94,0.05,2,11,3.2,107.29
10576,4056,1052,2,0,1,170.34,0.18,2,5,2.9,139.68
10577,4070,1571,1,1,6,275.58,0.23,1,7,3.7,1273.18
10578,4168,1619,0,3,4,431.67,0.18,2,5,3.4,1415.88
10579,4322,1004,3,1,1,234.89,0.31,1,11,1.5,162.07
10580,4476,1102,3,0,3,557.72,0.35,0,10,3.6,1087.55
10581,4518,1195,1,0,3,70.26,0.04,0,8,3.4,202.35
10582,4532,1773,1,0,1,231.92,0.05,2,7,3.1,220.32
10583,4546,1876,2,2,2,429.74,0.05,0,1,2.6,816.51
10584,4560,1991,3,0,3,147.2,0.24,0,11,4.8,335.62
10585,4574,1883,1,3,7,399.0,0.13,2,1,4.4,2429.91
10586,4588,1349,1,2,2,111.07,0.26,0,5,3.3,164.38
10587,4182,1046,1,1,7,47.75,0.14,0,2,1.0,287.46
10588,4196,1866,0,3,4,85.79,0.22,1,9,2.7,267.66
10589,4210,1822,2,3,6,559.04,0.27,1,2,3.8,2448.6
10590,4224,1935,3,1,3,337.77,0.19,2,9,1.5,820.78
10591,4238,1819,2,2,2,480.86,0.19,0,10,2.6,778.99
10592,4252,1655,1,3,7,209.6,0.03,0,2,1.8,1423.18
10593,4266,1268,2,3,1,361.71,0.14,1,4,2.4,311.07
10594,4280,1369,2,3,7,304.55,0.19,1,3,1.1,1726.8
10595,4294,1635,1,2,7,568.26,0.16,1,6,1.5,3341.37
10596,4308,1105,2,2,4,452.33,0.32,0,4,2.8,1230.34
10597,4336,1669,1,2,5,442.37,0.32,1,9,4.6,1504.06
10598,4350,1658,0,3,5,42.12,0.29,1,9,3.0,149.53
10599,4364,1656,2,0,1,336.56,0.13,0,10,2.8,292.81
10600,4378,1119,3,1,4,288.19,0.25,0,9,4.2,864.57
10601,4392,1830,1,0,4,557.79,0.14,1,3,2.1,1918.8
10602,4406,1786,3,2,4,165.55,0.08,0,3,1.4,609.22
10603,4420,1603,2,3,4,172.85,0.12,2,4,1.8,608.43
10604,4434,1057,2,3,5,255.64,0.02,0,9,4.2,1252.64
10605,4448,1950,2,0,2,157.37,0.12,2,6,3.7,276.97
10606,4462,1345,2,0,4,90.57,0.16,2,9,1.4,304.32
10607,4490,1740,2,1,2,516.59,0.33,1,8,3.7,692.23
10608,4504,1473,3,3,7,341.59,0.11,1,7,4.7,2128.11
10609,4602,1116,0,0,7,518.9,0.32,0,5,1.2,2469.96
10610,4746,1829,3,1,4,501.21,0.08,0,9,3.5,1844.45
10611,4890,1790,3,2,3,179.99,0.07,1,4,2.5,502.17
10612,4917,1126,2,0,6,335.43,0.18,1,4,3.0,1650.32
10613,4931,1392,2,2,3,63.68,0.24,0,8,3.1,145.19
10614,4945,1907,2,1,7,550.42,0.02,1,4,4.1,3775.88
10615,4959,1640,2,2,6,251.49,0.08,2,7,3.2,1388.22
10616,4973,1057,1,3,3,245.3,0.16,1,4,3.4,618.16
10617,4987,1633,1,3,4,192.11,0.12,2,11,2.3,676.23
10618,4616,1512,1,2,2,284.49,0.25,1,1,1.5,426.74
10619,4629,1750,1,3,6,162.28,0.18,1,10,3.7,798.42
10620,4642,1801,3,1,5,234.29,0.06,1,9,1.0,1101.16
10621,4655,1095,3,3,1,482.97,0.31,2,4,2.3,333.25
10622,4668,1637,2,2,6,503.04,0.1,1,3,1.9,2716.42
10623,4681,1117,0,2,6,192.95,0.26,0,3,2.6,856.7
10624,4694,1559,0,2,5,289.37,0.27,2,9,2.2,1056.2
10625,4707,1600,2,0,4,526.18,0.34,0,8,3.8,1389.12
10626,4720,1487,1,2,3,45.81,0.17,1,10,2.0,114.07
10627,4733,1236,1,1,3,535.15,0.22,2,7,3.2,1252.25
10628,4760,1884,0,3,7,143.22,0.12,2,7,2.8,882.24
10629,4773,1896,0,3,2,411.95,0.24,1,4,4.2,626.16
10630,4786,1271,2,0,4,355.79,0.16,0,3,2.7,1195.45
10631,4799,1188,1,0,5,338.47,0.15,2,4,4.5,1438.5
10632,4812,1998,1,1,4,517.73,0.3,2,6,1.0,1449.64
10633,4825,1703,1,2,4,74.42,0.02,1,4,3.4,291.73
10634,4838,1446,2,0,3,218.01,0.31,2,4,1.0,451.28
10635,4851,1580,0,3,5,329.88,0.3,1,2,3.9,1154.58
10636,4864,1789,3,0,1,489.6,0.18,1,7,1.9,401.47
10637,4877,1860,3,0,6,141.62,0.17,1,6,2.5,705.27
10638,4904,1246,0,2,3,484.71,0.13,1,2,2.5,1265.09
10639,435,1962,3,0,5,248.79,0.35,0,5,4.4,808.57
10640,578,1075,1,1,2,125.51,0.04,0,6,1.4,240.98
10641,721,1153,1,3,6,459.01,0.21,1,5,3.7,2175.71
10642,760,1655,2,2,6,68.18,0.24,1,4,4.9,310.9
10643,773,1434,3,3,3,316.14,0.33,1,11,1.1,635.44
10644,786,1996,2,1,7,52.37,0.27,2,11,4.9,267.61
10645,799,1085,3,1,2,223.5,0.23,2,9,1.1,344.19
10646,812,1696,2,0,3,366.63,0.04,1,3,4.4,1055.89
10647,825,1284,2,0,4,340.33,0.13,2,11,4.8,1184.35
10648,448,1973,2,0,7,251.72,0.05,1,2,5.0,1673.94
10649,461,1219,2,3,5,265.99,0.31,0,9,2.8,917.67
10650,474,1068,3,1,2,147.66,0.26,2,8,4.5,218.54
10651,487,1046,3,2,6,281.69,0.27,1,9,1.5,1233.8
10652,500,1093,1,0,3,572.65,0.23,0,10,2.7,1322.82
10653,513,1749,2,3,6,512.51,0.18,1,11,2.2,2521.55
10654,526,1957,2,0,2,99.96,0.05,1,3,2.6,189.92
10655,539,1452,2,1,6,32.42,0.12,0,1,3.8,171.18
10656,552,1203,2,2,3,561.11,0.05,2,11,1.3,1599.16
10657,565,1911,0,1,7,323.15,0.25,0,1,5.0,1696.54
10658,591,1217,2,3,3,329.64,0.06,2,3,3.5,929.58
10659,604,1473,1,0,1,471.72,0.25,2,4,4.5,353.79
10660,617,1431,2,1,6,199.09,0.24,1,2,4.3,907.85
10661,630,1340,2,3,1,296.92,0.16,1,8,4.1,249.41
10662,643,1550,1,0,7,581.67,0.05,0,3,1.2,3868.11
10663,656,1611,1,2,1,408.21,0.11,0,4,3.1,363.31
10664,669,1288,2,1,6,104.94,0.11,1,6,2.3,560.38
10665,682,1253,2,0,2,92.94,0.25,2,10,1.5,139.41
10666,695,1733,1,0,4,134.49,0.04,0,6,2.4,516.44
10667,708,1356,2,0,7,463.53,0.29,1,2,3.6,2303.74
10668,734,1022,2,0,3,187.8,0.27,0,6,1.9,411.28
10669,747,1761,0,1,5,27.51,0.07,1,4,2.8,127.92
10670,838,1521,1,0,7,567.34,0.25,0,5,2.6,2978.54
10671,981,1757,1,3,1,114.28,0.23,2,7,1.2,88.0
10672,1124,1836,1,1,2,20.59,0.26,2,7,3.5,30.47
10673,1150,1099,1,0,6,153.72,0.07,1,6,3.5,857.76
10674,1163,1801,1,1,2,152.49,0.06,0,10,4.9,286.68
10675,1176,1179,3,3,2,261.87,0.08,0,6,2.2,481.84
10676,1189,1222,3,3,6,553.43,0.13,1,6,2.7,2888.9
10677,1202,1905,2,1,5,529.32,0.28,1,4,2.6,1905.55
10678,1215,1761,1,0,6,282.28,0.26,0,3,4.7,1253.32
10679,851,1658,1,0,5,255.38,0.32,0,1,2.6,868.29
10680,864,1441,0,3,6,339.68,0.02,1,3,2.8,1997.32
10681,877,1607,1,0,1,157.42,0.0,1,3,2.0,157.42
10682,890,1768,1,3,5,45.53,0.24,1,9,1.0,173.01
10683,903,1324,2,0,1,564.45,0.1,1,3,1.4,508.01
10684,916,1515,1,3,7,124.22,0.12,0,8,3.8,765.2
10685,929,1015,2,2,5,131.06,0.19,1,8,3.7,530.79
10686,942,1791,2,0,5,291.39,0.04,1,3,2.3,1398.67
10687,955,1335,2,0,6,302.59,0.22,2,10,2.9,1416.12
10688,968,1758,3,0,5,25.78,0.11,1,10,2.2,114.72
10689,994,1257,2,1,1,101.55,0.22,0,6,3.9,79.21
10690,1007,1496,1,0,7,236.22,0.29,2,8,4.4,1174.01
10691,1020,1987,0,1,6,414.98,0.06,0,8,4.6,2340.49
10692,1033,1895,2,1,3,148.62,0.33,0,10,1.7,298.73
10693,1046,1159,1,3,7,262.46,0.19,1,10,3.8,1488.15
10694,1059,1474,1,1,7,341.05,0.32,1,9,4.9,1623.4
10695,1072,1851,2,1,1,534.83,0.07,0,9,3.6,497.39
10696,1085,1663,3,2,7,205.75,0.21,0,8,2.4,1137.8
10697,1098,1907,2,0,3,93.13,0.14,1,7,3.5,240.28
10698,1111,1689,1,1,2,301.22,0.27,0,10,3.8,439.78
10699,1137,1674,1,0,6,451.83,0.21,2,3,2.6,2141.67
10700,1228,1379,1,1,2,79.27,0.17,1,7,1.4,131.59
10701,1371,1544,3,3,6,263.44,0.32,0,4,3.4,1074.84
10702,1514,1928,2,2,7,25.4,0.13,0,2,4.2,154.69
10703,1553,1956,2,1,6,34.63,0.08,2,8,5.0,191.16
10704,1566,1690,3,0,1,297.53,0.21,2,2,1.9,235.05
10705,1579,1426,1,3,3,189.45,0.22,0,1,3.8,443.31
10706,1592,1612,3,0,6,509.39,0.15,1,5,1.1,2597.89
10707,1605,1267,3,3,3,367.26,0.17,1,10,4.9,914.48
10708,1618,1834,3,2,6,280.55,0.34,1,9,1.1,1110.98
10709,1241,1576,1,3,3,253.64,0.26,0,5,2.4,563.08
10710,1254,1416,2,0,2,305.89,0.04,0,11,1.3,587.31
10711,1267,1167,3,0,1,38.66,0.07,2,2,3.5,35.95
10712,1280,1841,1,1,6,537.28,0.34,0,10,2.4,2127.63
10713,1293,1042,2,3,4,599.01,0.25,0,4,3.9,1797.03
10714,1306,1555,0,0,3,121.17,0.32,0,8,2.9,247.19
10715,1319,1284,0,1,3,85.42,0.11,1,7,2.7,228.07
10716,1332,1396,1,2,4,98.99,0.26,0,5,2.4,293.01
10717,1345,1011,2,0,1,401.7,0.25,0,4,1.3,301.27
10718,1358,1606,1,1,3,401.94,0.1,2,5,1.8,1085.24
10719,1384,1301,3,0,1,511.04,0.19,1,7,3.6,413.94
10720,1397,1897,0,3,3,454.82,0.22,2,5,3.0,1064.28
10721,1410,1252,2,1,7,278.07,0.17,0,8,1.3,1615.59
10722,1423,1498,2,3,5,373.52,0.29,1,7,3.2,1326.0
10723,1436,1753,0,2,7,417.65,0.29,1,7,1.2,2075.72
10724,1449,1034,1,3,3,314.95,0.3,1,9,3.0,661.39
10725,1462,1726,1,1,5,293.26,0.28,0,8,4.9,1055.74
10726,1475,1848,0,0,6,392.38,0.17,1,8,2.2,1954.05
10727,1488,1089,2,1,1,341.12,0.13,1,6,3.9,296.77
10728,1501,1775,1,3,3,391.71,0.29,2,7,4.0,834.34
10729,1527,1604,2,3,2,373.52,0.17,0,8,2.6,620.04
10730,1540,1921,1,0,2,435.73,0.09,0,5,3.4,793.03
10731,2,1969,3,2,4,391.04,0.18,1,10,2.9,1282.61
10732,156,1601,1,1,2,319.05,0.05,0,2,2.1,606.2
10733,310,1417,0,0,5,413.85,0.24,1,7,4.0,1572.63
10734,352,1114,1,0,2,277.95,0.12,2,10,3.8,489.19
10735,366,1616,2,0,2,156.38,0.09,1,3,4.6,284.61
10736,380,1902,2,1,2,15.83,0.33,0,10,3.5,21.21
10737,394,1195,1,1,3,342.58,0.27,0,11,2.6,750.25
10738,408,1825,1,1,4,360.53,0.28,0,8,3.9,1038.33
10739,422,1500,2,2,1,583.65,0.22,2,6,3.5,455.25
10740,16,1625,1,0,4,226.46,0.29,1,11,3.5,643.15
10741,30,1492,1,3,5,245.57,0.27,1,4,4.4,896.33
10742,44,1074,3,3,3,133.05,0.21,0,2,4.6,315.33
10743,58,1412,3,0,6,56.26,0.34,0,7,1.7,222.79
10744,72,1375,3,3,3,467.09,0.07,1,1,2.3,1303.18
10745,86,1419,2,2,7,161.06,0.33,1,7,3.6,755.37
10746,100,1728,2,2,2,371.21,0.14,0,10,3.2,638.48
10747,114,1276,3,1,2,417.35,0.18,2,10,3.6,684.45
10748,128,1760,1,1,5,290.67,0.04,0,7,2.7,1395.22
10749,142,1675,2,1,6,527.67,0.19,2,10,2.6,2564.48
10750,170,1393,3,1,7,274.62,0.21,0,3,1.5,1518.65
10751,184,1868,3,1,3,181.67,0.35,1,4,3.5,354.26
10752,198,1456,1,3,6,539.17,0.34,1,4,1.7,2135.11
10753,212,1919,2,3,1,519.02,0.34,0,4,3.7,342.55
10754,226,1191,3,1,4,110.96,0.12,0,9,4.9,390.58
10755,240,1738,1,2,3,30.19,0.35,0,6,2.0,58.87
10756,254,1688,3,3,6,67.64,0.16,0,10,1.6,340.91
10757,268,1098,3,2,1,182.63,0.3,2,9,1.1,127.84
10758,282,1547,3,2,1,583.77,0.08,0,4,2.5,537.07
10759,296,1977,1,0,7,341.73,0.18,1,7,1.9,1961.53
10760,324,1998,2,0,7,233.36,0.34,1,10,3.0,1078.12
10761,338,1095,3,1,4,534.9,0.33,0,9,3.1,1433.53
10762,1632,1663,1,2,1,280.08,0.24,2,10,2.4,212.86
10763,1786,1662,3,3,5,199.41,0.28,1,3,4.0,717.88
10764,1929,1189,2,0,1,565.61,0.06,2,3,4.6,531.67
10765,1943,1735,2,0,6,511.97,0.25,2,6,1.8,2303.87
10766,1957,1036,0,2,7,508.55,0.22,0,8,4.3,2776.68
10767,1971,1779,3,0,5,314.69,0.03,1,1,1.5,1526.25
10768,1985,1368,0,0,7,476.82,0.04,1,4,1.9,3204.23
10769,1999,1694,3,3,7,119.92,0.04,1,8,3.2,805.86
10770,2013,1524,1,2,7,350.34,0.25,1,6,2.2,1839.28
10771,1646,1278,3,0,1,590.55,0.05,0,2,1.2,561.02
10772,1660,1216,0,2,2,185.21,0.16,1,8,2.2,311.15
10773,1674,1866,1,0,1,479.7,0.12,0,1,4.6,422.14
10774,1688,1872,1,3,7,301.93,0.19,1,1,1.7,1711.94
10775,1702,1797,2,2,5,38.29,0.25,1,7,4.1,143.59
10776,1716,1272,1,0,1,461.37,0.24,0,10,3.9,350.64
10777,1730,1880,3,3,7,113.61,0.18,2,3,1.4,652.12
10778,1744,1061,2,0,7,384.41,0.16,0,8,2.3,2260.33
10779,1758,1595,2,2,1,65.11,0.14,0,9,1.8,55.99
10780,1772,1879,2,0,1,568.92,0.3,0,8,1.1,398.24
10781,1800,1728,2,2,5,185.66,0.12,0,1,1.7,816.9
10782,1814,1341,2,2,1,147.48,0.09,2,1,1.8,134.21
10783,1828,1396,1,0,4,90.54,0.26,1,6,1.7,268.0
10784,1842,1698,0,3,6,568.41,0.13,2,1,1.4,2967.1
10785,1856,1018,1,1,4,431.46,0.3,1,8,3.1,1208.09
10786,1870,1176,2,3,5,448.87,0.11,2,6,2.3,1997.47
10787,1884,1611,2,3,2,307.15,0.25,1,5,4.6,460.72
10788,1898,1395,3,0,4,292.72,0.02,2,6,1.7,1147.46
10789,1912,1444,1,3,7,79.36,0.13,2,4,3.4,483.3
10790,1924,1232,3,3,6,342.51,0.12,1,1,4.6,1808.45
10791,2027,1914,3,1,3,159.45,0.29,2,7,1.2,339.63
